0116240208;1310540220160828;デルマアツヒメ　　　　　　　　　　　;1700;2;1;1;11;12;A3;022;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;03;0;1473;530;長岡禎仁　　;堀井雅広　　; 268.6;12; 37; 33;-10;  3;  1;   ;   ;   ;   ;   ;   ;5;3;38;3;7;S;S;-22.8;  1.4;-19.0; -8.3;アッキー　　;012;386;374;                        ;  ;  38.3;  97.5;  18.7;10;12;12;12;-12;-13;10562;10304;406;+ 4;1;5;4;       ;   6150;  120;    0;22;12;4;    
0116240209;1310478620160828;ティーメロー　　　　　　　　　　　　;1700;2;1;1;11;12;A3;022;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;12;0;1482;540;松岡正海　　;伊藤伸一　　;  66.0;11; 29; 26;-10;  3;   ;   ;   ;   ;   ;   ;   ;5;3;38;2;2;S;S;-23.8; -9.6;-18.2; -8.3;アッキー　　;021;386;385;                        ;  ;  11.0;  15.8;   5.0;10;09;10;10;-12;-11;10500;10340;484;+ 2;1;5;4;       ;       ;    0;    0;22;13;4;    
0116240210;1310217120160828;アルマレイモミ　　　　　　　　　　　;1700;2;1;1;11;12;A3;022;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;02;0;1472;540;勝浦正樹　　;西浦勝一　　;  15.2;07; 38; 35;-10;  3;   ;   ;   ;   ;   ;   ;   ;3;3;37;3;3;S;S;-15.8; -6.6;-11.9; -8.3;アッキー　　;011;378;382;                        ;  ;   2.5;  15.1;   3.1;04;04;03;03; -4; -4;10442;10327;442;  0;1;5;2;       ;    400;  190;    0;22;22;2;    
0116240211;1310176920160828;ゴールデンティアラ　　　　　　　　　;1700;2;1;1;11;12;A3;022;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;07;0;1476;540;岩田康誠　　;松永昌博　　;   8.0;03; 34; 31;-10;  3;   ;   ;   ;   ;   ;   ;   ;1;5;38;3;2;S;S;-11.8;-14.6; -8.3; -8.3;アッキー　　;015;374;390;                        ;  ;   1.4;  10.1;   2.1;01;01;01;02;  1;  2;30182;10393;454;- 2;1;5;1;       ;       ;    0;    0;22;23;1;    
0116240212;1310205320160828;アッキー　　　　　　　　　　　　　　;1700;2;1;1;11;12;A3;022;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;01;0;1461;540;Ｊ．モレイラ;高橋文雅　　;   5.5;02; 47; 44;-10;  3;   ;   ;   ;   ;   ;   ;   ;3;3;35;3;7;S;S;-12.8;  2.4;-10.1; -8.3;アルマレイモ;011;375;373;                        ;  ;   1.6;   4.6;   1.4;02;02;02;01; -1; -2;70314;10443;448;+20;1;5;1;    550;    250;  480;  400;22;22;2;    
0116240213;1310282620160828;ワンダースニュマン　　　　　　　　　;1700;2;1;1;11;12;A3;022;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;10;0;1478;530;加藤祥太　　;羽月友彦　　;  17.8;08; 31; 28;-10;  3;   ;   ;   ;   ;   ;   ;   ;3;3;38;2;2;S;S;-18.8; -7.6;-16.4; -8.3;アッキー　　;017;381;383;                        ;  ;   3.1;  15.0;   3.8;06;08;08;09; -7; -9;10579;10401;482;- 6;1;5;3;       ;       ;    0;    0;22;22;3;    
0116240301;1310442520160828;ベストサポーター　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;07;0;1475;560;永森大智　　;和田雄二　　;  64.7;09; 33; 32;-10;  1;   ;   ;   ;   ;   ;   ;   ;2;3;38;2;3;M;M; -8.8;-15.1; -4.7; -2.0;ライトブリン;013;371;393;                        ;  ;   7.1;  28.9;   5.3;02;02;03;03; -2; -3;30549;10452;512;  0;1;5;1;       ;       ;    0;    0;23;23;1;    
0116240302;1310047220160828;ワイズセレクション　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;10;0;1489;560;Ｍ．デムーロ;宮徹　　　　;  19.2;05; 20; 19;-10;  1;   ;   ;   ;   ;   ;   ;   ;4;3;38;3;7;M;S;-19.8;-19.1;-13.7; -2.0;ライトブリン;027;382;397;                        ;  ;   2.3;   9.4;   2.8;09;08;11;13;-13;-13;70176;10328;466;+ 6;1;5;3;       ;       ;    0;    0;23;23;5;    
0116240303;1310373520160828;メイショウトビザル　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;03;0;1465;560;武豊　　　　;小島太　　　;   4.7;03; 42; 41;-10;  1;   ;   ;   ;   ;   ;   ;   ;1;3;38;2;3;M;M; -6.8; -8.1; -2.0; -2.0;ライトブリン;003;369;386;                        ;  ;   1.3;   5.3;   1.5;01;01;01;01;  2;  0;10355;10322;480;+ 6;1;5;1;       ;    150;  120;    0;23;23;1;    
0116240304;1310202820160828;ブラックウィンダム　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;09;0;1482;540;原田和真　　;羽月友彦　　; 360.7;13; 25; 24;-10;  1;   ;   ;   ;   ;   ;   ;   ;4;3;38;2;2;M;S;-16.8;-15.1;-12.9; -2.0;ライトブリン;020;378;392;                        ;  ;  38.4;  90.2;  15.0;06;06;08;09; -9;-11;10563;10401;436;  0;1;5;3;       ;       ;    0;    0;23;23;2;    
0116240305;1310079020160828;バイキングスター　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;06;0;1472;560;池添謙一　　;飯田祐史　　;  11.6;04; 37; 35;-10;  1;  1;   ;   ;   ;   ;   ;   ;5;3;38;2;3;M;S;-20.8; -1.1;-13.6; -2.0;ライトブリン;010;384;379;                        ;  ;   1.9;   9.0;   2.8;10;08;11;10;-15;-14;10455;10448;440;  0;1;5;4;       ;       ;    0;    0;23;12;3;    
0116240306;1310236520160828;コラージェン　　　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;04;0;1469;530;坂井瑠星　　;小笠倫弘　　;  34.6;07; 35; 34;-10;  1;   ;   ;   ;   ;   ;   ;   ;4;3;38;3;3;M;S;-24.8;  0.9;-17.5; -2.0;ライトブリン;007;385;375;                        ;  ;   4.2;  14.3;   2.8;10;13;13;07;-16;-15;10583;10386;468;  0;1;5;4;       ;       ;   72;    0;23;12;3;    
0116240307;1310063620160828;ショートストーリー　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;02;0;1465;550;加藤祥太　　;吉村圭司　　;  24.5;06; 41; 40;-10;  1;   ;   ;   ;   ;   ;   ;   ;4;3;37;3;3;M;S;-22.8; -5.1; -4.7; -2.0;ライトブリン;003;385;383;                        ;  ;   3.2;  16.2;   2.2;10;11;03;03;-16; -3;10579;10439;482;+ 4;1;5;4;       ;    330;  190;    0;23;13;2;    
0116240308;1310383820160828;オイヌサマ　　　　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;08;0;1480;540;井上敏樹　　;本間忍　　　; 111.8;10; 26; 25;-10;  1;   ;   ;   ;   ;   ;   ;   ;1;3;38;3;2;M;S;-12.8;-16.1;-10.2; -2.0;ライトブリン;018;374;393;                        ;  ;  26.3;  46.6;  10.0;03;03;05;06; -5; -8;10571;10365;484;+ 2;1;5;2;       ;       ;    0;    0;23;23;1;    
0116240309;1310378020160828;ゴールデンスランバ　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;12;0;1497;560;藤岡康太　　;木原一良　　;  37.2;08; 13; 12;-10;  1;   ;   ;   ;   ;   ;   ;   ;3;3;38;3;3;M;S;-10.8;-31.1;-10.1; -2.0;ライトブリン;035;373;409;                        ;  ;   5.1;  15.2;   4.0;03;03;06;11; -4; -9;10536;10346;436;+10;1;5;1;       ;       ;    0;    0;23;23;2;    
0116240310;1310607120160828;トウシンダイヤ　　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;05;0;1469;560;Ｃ．ルメール;村山明　　　;   4.1;02; 39; 37;-10;  1;  1;   ;   ;   ;   ;   ;   ;3;3;38;2;7;M;S;-24.8; -1.1;-10.9; -2.0;ライトブリン;007;388;379;                        ;  ;   1.2;   5.7;   1.5;13;12;08;05;-19;-11;70234;10416;534;+ 2;1;5;4;       ;       ;   48;    0;23;13;3;    
0116240311;1310445020160828;ギフトアワード　　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;13;0;1497;540;Ｃ．ウィリア;西園正都　　; 117.3;11; 14; 12;-10;  1;   ;  1;   ;   ;   ;   ;   ;4;3;38;3;7;M;S;-17.8;-29.1;-10.9; -2.0;ライトブリン;035;381;407;                        ;  ;  11.3;  36.7;   6.2;08;08;08;11;-12;-11;70263;10339;428;+ 4;1;5;3;       ;       ;    0;    0;23;23;4;    
0116240312;1310155820160828;イチザプラチナ　　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;11;0;1492;520;城戸義政　　;加藤敬二　　; 167.7;12; 16; 15;-10;  1;   ;   ;   ;   ;   ;   ;   ;2;3;38;3;3;M;S;-14.8;-27.1;-11.1; -2.0;ライトブリン;030;376;404;                        ;  ;  18.4;  53.8;  12.8;05;05;06;07; -7; -9;10569;10252;408;- 6;1;5;2;       ;       ;    0;    0;23;23;1;    
0116240313;1310365320160828;ライトブリンガー　　　　　　　　　　;1700;2;1;1;11;12;A3;002;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;13;　　　　;01;0;1462;560;Ｊ．モレイラ;佐々木晶三　;   1.9;01; 46; 44;-10;  2;   ;   ;   ;   ;   ;   ;   ;1;3;35;2;2;M;S;-16.8; -5.1; -2.0; -2.0;ショートスト;003;379;383;                        ;  ;   1.1;   2.7;   1.1;06;07;02;02;-10;  0;70314;10306;466;- 2;1;5;3;    190;    110;  480;  400;23;13;2;    
0116240401;1311003520160828;ローエキスキーズ　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;08;0;1299;540;Ｃ．ウィリア;池添学　　　;  24.4;07; 39; 39;-12;   ;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;7;M;M; -8.5;-16.7;  1.4;  4.7;マカレア　　;008;358;366;                        ;  ;   5.2;  17.9;   3.3;03;04;03;04; -5; -3;70263;10453;454;+10;1;5;2;       ;       ;    0;    0;22;23;3;    
0116240402;1310135120160828;ワタシニマカセテ　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;13;0;1316;540;荻野琢真　　;高橋義博　　; 130.5;13; 20; 20;-12;   ;   ;   ;   ;   ;   ;   ;   ;3;3;18;3;2;M;S;-15.5;-27.7; -5.2;  4.7;マカレア　　;025;365;377;                        ;  ;  16.5;  57.2;   9.0;08;11;11;12;-12; -9;10532;10343;432;+12;1;5;3;       ;       ;    0;    0;22;13;3;    
0116240403;1310081620160828;イチゴアミーラ　　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;04;0;1295;540;戸崎圭太　　;小桧山悟　　;   5.0;02; 43; 43;-12;   ;   ;   ;   ;   ;   ;   ;   ;2;3;18;3;3;M;S;-11.5; -9.7; -1.9;  4.7;マカレア　　;004;361;359;                        ;  ;   1.4;   6.8;   2.0;06;06;07;04; -8; -6;30468;10312;446;+ 2;1;5;3;       ;       ;   72;    0;22;22;2;    
0116240404;1310577020160828;ブリスフルタイム　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;10;0;1305;540;岩田康誠　　;牧光二　　　;  24.4;09; 32; 32;-12;   ;   ;   ;   ;   ;   ;   ;   ;2;3;18;2;7;M;M; -7.5;-22.7;  1.4;  4.7;マカレア　　;014;357;372;                        ;  ;   3.9;  15.0;   3.6;06;03;03;03; -4; -3;30182;10415;478;+ 2;1;5;3;       ;       ;    0;    0;22;23;1;    
0116240405;1310559120160828;レッドカルディア　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;03;0;1293;540;Ｃ．デムーロ;角居勝彦　　;  12.3;04; 45; 45;-12;   ;   ;   ;   ;   ;   ;   ;   ;4;3;18;3;7;M;S;-13.5; -5.7; -4.1;  4.7;マカレア　　;002;363;355;                        ;  ;   3.0;   9.0;   2.5;08;09;09;09;-10; -8;70298;10362;458;  0;1;5;3;       ;    300;  120;    0;22;12;1;    
0116240406;1310616520160828;ルミナスエレメント　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;07;0;1299;550;加藤祥太　　;渡辺薫彦　　; 136.0;14; 40; 38;-12;   ;  1;  1;   ;   ;   ;   ;   ;4;3;18;2;2;M;S;-20.5; -7.7; -6.4;  4.7;マカレア　　;008;371;358;                        ;  ;  21.9;  49.7;   9.8;14;14;14;11;-18;-11;10579;10464;472;- 8;1;5;4;       ;       ;    0;    0;22;13;4;    
0116240407;1310133820160828;アウズ　　　　　　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;06;0;1299;560;丸田恭介　　;鈴木孝志　　;  13.4;05; 39; 39;-12;   ;   ;   ;   ;   ;   ;   ;   ;1;3;18;3;2;M;M; -3.5;-19.7;  4.7;  4.7;マカレア　　;008;353;369;                        ;  ;   3.2;  10.8;   2.4;01;01;01;02;  2;  1;10537;10420;448;  0;1;5;1;       ;       ;    0;    0;22;23;1;    
0116240408;1310450720160828;ペイルブルードット　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;09;0;1300;530;長岡禎仁　　;二ノ宮敬宇　;  27.5;10; 36; 36;-12;   ;   ;   ;   ;   ;   ;   ;   ;2;3;18;4;3;M;M; -9.5;-15.7; -0.8;  4.7;マカレア　　;009;359;365;                        ;  ;   4.6;  19.9;   5.8;04;08;07;07; -6; -5;10562;10278;442;+ 8;1;5;2;       ;       ;    0;    0;22;23;2;    
0116240409;1310091720160828;コスモオリオン　　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;12;0;1308;560;丹内祐次　　;池上昌和　　;  40.6;11; 29; 29;-12;   ;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;2;M;M; -9.5;-24.7;  0.3;  4.7;マカレア　　;017;359;374;                        ;  ;   7.2;  21.1;   4.8;04;06;06;07; -6; -4;10515;10459;446;- 8;1;5;2;       ;       ;    0;    0;22;23;3;    
0116240410;1310589420160828;レーヌドコロール　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;11;0;1306;520;城戸義政　　;角田晃一　　;  17.6;06; 31; 29;-12;   ;   ;   ;  2;   ;  2;   ;   ;4;3;18;2;2;M;S;-16.5;-17.7; -5.3;  4.7;マカレア　　;015;365;366;                        ;  ;   2.4;  10.9;   3.9;11;11;13;12;-12;-10;10569;10430;482;+ 6;1;5;4;       ;       ;    0;    0;22;13;5;    
0116240411;1310495120160828;サンゴーハム　　　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;14;0;1330;560;松岡正海　　;的場均　　　;  96.6;12;  4;  4;-12;   ;   ;   ;   ;   ;   ;   ;   ;3;3;18;1;2;M;M; -6.5;-47.7;  1.4;  4.7;マカレア　　;039;356;397;                        ;  ;  13.2;  38.1;   6.9;08;04;03;12; -3; -3;10500;10373;464;+10;1;5;3;       ;       ;    0;    0;22;23;4;    
0116240412;1310496720160828;ヴィレミーナ　　　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;05;0;1296;540;勝浦正樹　　;田村康仁　　;  24.4;08; 43; 42;-12;   ;   ;  1;   ;   ;   ;   ;   ;4;3;18;3;2;M;S;-15.5; -6.7; -5.2;  4.7;マカレア　　;005;365;357;                        ;  ;   3.6;  22.5;   2.6;13;11;11;09;-12; -9;10442;10333;444;+ 6;1;5;4;       ;       ;   48;    0;22;12;4;    
0116240413;1310619220160828;マカレア　　　　　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;01;0;1291;540;Ｊ．モレイラ;高野友和　　;   5.2;03; 49; 47;-12;  2;   ;   ;   ;   ;   ;   ;   ;1;3;15;3;3;M;M; -5.5;-10.7;  3.6;  4.7;ラレッサング;001;355;360;                        ;  ;   1.4;   6.4;   2.4;02;02;02;01; -2; -1;70314;10426;400;  0;1;5;1;    520;    160;  480;  400;22;22;3;    
0116240414;1310581920160828;ラレッサングル　　　　　　　　　　　;1500;1;1;1;11;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;14;　　　　;02;0;1292;540;Ｃ．ルメール;尾形充弘　　;   2.2;01; 48; 46;-12;   ;   ;  2;   ;   ;   ;   ;   ;3;3;17;3;2;M;S;-11.5; -4.7; -2.0;  4.7;マカレア　　;001;362;355;                        ;  ;   1.1;   3.0;   1.5;11;09;09;04; -9; -7;70234;10220;448;- 4;1;5;4;       ;    110;  190;    0;22;12;5;    
0116240501;1410236620160828;ペイシャギンコ　　　　　　　　　　　;1700;2;1;1;11;11;A1;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;11;　　　　;07;0;1506;520;井上敏樹　　;本間忍　　　; 108.0;11;  2;  2;-10;   ;   ;   ;   ;   ;   ;   ;   ;2;3;38;2;3;M;S;-32.8;-22.3;-27.3;  5.2;サリーバット;024;394;400;                        ;  ;  19.8;  46.7;   6.6;10;10;09;09;-29;-35;10571;10365;462;   ;1;5;4;       ;       ;    0;    0;23;13;1;    
0116240502;1410054220160828;スフィーダグリーン　　　　　　　　　;1700;2;1;1;11;11;A1;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;11;　　　　;05;0;1505;540;戸崎圭太　　;相沢郁　　　;   5.3;03;  6;  5;-10;   ;   ;  1;   ;   ;   ;   ;   ;5;3;38;2;3;M;S;-33.8;-18.3;-27.2;  5.2;サリーバット;023;396;398;                        ;  ;   1.5;   6.4;   2.0;11;11;10;07;-31;-36;30468;10329;522;   ;1;5;4;       ;       ;   70;    0;23;13;5;    
