0616580611;1410085220161224;ブレイビットアウト　　　　　　　　　;1600;1;1;2;10;11;A1;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;    ;  ; ; 140;142;0550丹内;祐次　　松山;将樹　　 1;85;.21;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    サウ;ンディ;ン02;0  ; 373                    ;  ;      ;      ;      ;  ;  ;00;07;111;0  ;    1;05151;041;046;2; ; ; 10    ;       ;     ;     ;  ;  ; ;        
0616580612;1410575520161224;ルミナスコースト　　　　　　　　　　;1600;1;1;2;10;11;A1;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;    ;  ; ; 080;140;8530石川;裕紀人　和田;正一郎　  ;15;.10;7  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    サウ;ンディ;ン00;8  ; 363                    ;  ;      ;      ;      ;  ;  ;00;08;080;7  ;    1;05701;042;345;4; ; ; 10    ;       ;     ;     ;  ;  ; ;        
0616580613;1410514120161224;グラスルアー　　　　　　　　　　　　;1600;1;1;2;10;11;A1;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;    ;  ; ; 030;140;2550吉田;豊　　　尾形;充弘　　  ; 3;.60;1  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    サウ;ンディ;ン00;2  ; 360                    ;  ;      ;      ;      ;  ;  ;00;08;050;5  ;    1;04161;022;047;4; ; ; 10    ;       ;     ;     ;  ;  ; ;        
0616580614;1410219620161224;サーストンバッカ　　　　　　　　　　;1600;1;1;2;10;11;A1;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;    ;  ; ; 050;140;5550吉田;隼人　　上原;博之　　  ;81;.51;3  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    サウ;ンディ;ン00;5  ; 360                    ;  ;      ;      ;      ;  ;  ;00;12;081;0  ;    1;05101;029;347;8; ; ; 10    ;       ;     ;     ;  ;  ; ;        
0616580615;1410153820161224;アイアムビューティ　　　　　　　　　;1600;1;1;2;10;11;A1;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;15;    ;  ; ; 020;140;2540横山;典弘　　奥平;雅士　　  ; 6;.80;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    サウ;ンディ;ン00;2  ; 358                    ;  ;      ;      ;      ;  ;  ;00;05;070;7  ;    1;03391;038;445;2; ; ; 10    ;       ;     ;     ;  ;  ; ;        
0616580701;1210211920161224;ハッピーサークル　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 110;113;0550吉田;豊　　　田島;俊明　　  ;24;.51;0  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー01;0  ; 386                    ;  ;      ;      ;      ;  ;  ;00;00;090;9  ;    1;04161;042;148;4;+; ;210    ;       ;     ;     ;  ;  ; ;        
0616580702;1210606020161224;ノラネコ　　　　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 130;113;4570的場;勇人　　的場;均　　　 1;87;.51;5  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー01;4  ; 386                    ;  ;      ;      ;      ;  ;  ;00;00;121;4  ;    1;05281;037;348;2;+;1;210    ;       ;     ;     ;  ;  ; ;        
0616580703;1310438620161224;トモジャポルックス　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 080;112;7560横山;典弘　　鈴木;伸尋　　  ;16;.60;7  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;7  ; 379                    ;  ;      ;      ;      ;  ;  ;00;00;121;6  ;    1;03391;033;248;4;+;1;010    ;       ;     ;     ;  ;  ; ;        
0616580704;1311009520161224;リアリゾンルレーヴ　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 070;112;6540北村;宏司　　池上;昌和　　  ;10;.70;5  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;6  ; 380                    ;  ;      ;      ;      ;  ;  ;00;00;100;7  ;    1;04621;045;947;0; ; ;010    ;       ;     ;     ;  ;  ; ;        
0616580705;1310209820161224;テンプルツリー　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 060;112;5520木幡;巧也　　栗田;博憲　　  ; 6;.30;3  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;5  ; 385                    ;  ;      ;      ;      ;  ;  ;00;00;030;1  ;    1;05821;021;245;6;+; ;210    ;       ;     ;     ;  ;  ; ;        
0616580706;1310241420161224;グルーヴィー　　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 160;114;5540原田;和真　　栗田;徹　　　  ;32;.11;1  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー02;5  ; 405                    ;  ;      ;      ;      ;  ;  ;00;00;030;5  ;    1;05631;043;649;4;-; ;810    ;       ;     ;     ;  ;  ; ;        
0616580707;1310415420161224;トブガゴトク　　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 140;113;8560勝浦;正樹　　藤原;辰雄　　  ; 9;.10;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー01;8  ; 400                    ;  ;      ;      ;      ;  ;  ;00;00;010;1  ;    1;04421;030;349;4;+; ;410    ;       ;     ;     ;  ;  ; ;        
0616580708;1110019220161224;トーセンスティング　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 090;112;7570菅原;隆一　　成島;英春　　 1;76;.11;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;7  ; 379                    ;  ;      ;      ;      ;  ;  ;00;00;121;4  ;    1;05491;030;252;0;-; ;610    ;       ;     ;     ;  ;  ; ;        
0616580709;1210563820161224;メランコリア　　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 040;112;3550江田;照男　　蛯名;利弘　　  ;39;.21;2  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;3  ; 380                    ;  ;      ;      ;      ;  ;  ;00;00;070;6  ;    1;03751;044;048;6; ; ;010    ;       ;     ;     ;  ;  ; ;        
0616580710;1310418920161224;パーソナルブルー　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 120;113;1530野中;悠太郎　松山;将樹　　  ;22;.40;8  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー01;1  ; 390                    ;  ;      ;      ;      ;  ;  ;00;00;060;9  ;    1;05771;041;047;4; ; ;010    ;       ;     ;     ;  ;  ; ;        
0616580711;1210521120161224;マジックベル　　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 150;113;9540石川;裕紀人　高橋;裕　　　 2;38;.61;6  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー01;9  ; 400                    ;  ;      ;      ;      ;  ;  ;00;00;010;1  ;    1;05701;028;250;4;-; ;210    ;       ;     ;     ;  ;  ; ;        
0616580712;1210214720161224;タケルラグーン　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 010;112;0570戸崎;圭太　　池上;昌弘　　  ; 2;.70;1  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    チェ;イスダ;ウ00;2  ; 372                    ;  ;      ;      ;      ;  ;  ;00;00;121;2  ;    3;04681;026;048;2;+; ;210    ;       ;     ;     ;  ;  ; ;        
0616580713;1210412120161224;ルノンキュール　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 100;112;8550杉原;誠人　　藤沢;和雄　　  ;14;.90;6  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;8  ; 380                    ;  ;      ;      ;      ;  ;  ;00;00;121;2  ;    1;05551;025;650;4;+;1;210    ;       ;     ;     ;  ;  ; ;        
0616580714;1310361420161224;チェイスダウン　　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 020;112;2560蛯名;正義　　水野;貴広　　  ; 5;.20;2  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;2  ; 379                    ;  ;      ;      ;      ;  ;  ;00;00;070;7  ;    1;03491;040;447;0;+; ;210    ;       ;     ;     ;  ;  ; ;        
0616580715;1310247620161224;キョウエイスコール　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 030;112;3560内田;博幸　　勢司;和浩　　  ;24;.50;9  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;3  ; 383                    ;  ;      ;      ;      ;  ;  ;00;00;030;4  ;    3;01131;035;349;8;+; ;810    ;       ;     ;     ;  ;  ; ;        
0616580716;1310141420161224;キチロクステージ　　　　　　　　　　;1200;2;1;1;20;13;05;102;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 050;112;4560二本;柳壮　　二本;柳俊一　  ;77;.11;3  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    タケ;ルラグ;ー00;4  ; 378                    ;  ;      ;      ;      ;  ;  ;00;00;100;9  ;    1;04651;023;847;4;+; ;410    ;       ;     ;     ;  ;  ; ;        
0616580801;1310263120161224;ジョースターライト　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 150;156;5560中谷;雄太　　松下;武士　　  ;11;.10;5  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク02;3  ; 410                    ;  ;      ;      ;      ;  ;  ;03;04;050;8  ;    1;04521;045;846;4;-; ;210    ;       ;     ;     ;  ;  ; ;        
0616580802;1310281920161224;メイショウカマクラ　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 140;155;9550加藤;祥太　　沖芳;夫　　　  ;19;.90;8  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;7  ; 409                    ;  ;      ;      ;      ;  ;  ;02;02;010;1  ;    1;05791;025;152;0;-;1;010    ;       ;     ;     ;  ;  ; ;        
0616580803;1310229620161224;アルセナーレ　　　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 160;156;7540吉田;豊　　　新開;幸一　　  ; 3;.60;1  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク02;5  ; 417                    ;  ;      ;      ;      ;  ;  ;01;01;010;1  ;    1;04161;042;550;4;+; ;210    ;       ;     ;     ;  ;  ; ;        
0616580804;1110447620161224;ブロンクスシルバー　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 100;155;6550柴山;雄一　　吉田;直弘　　 1;05;.51;5  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;4  ; 400                    ;  ;      ;      ;      ;  ;  ;05;04;070;9  ;    3;03783;057;148;8;-; ;610    ;       ;     ;     ;  ;  ; ;        
0616580805;0910163320161224;クラーロデルナ　　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 120;155;7570横山;典弘　　杉浦;宏昭　　  ;63;.21;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;5  ; 385                    ;  ;      ;      ;      ;  ;  ;15;15;161;5  ;    1;03391;031;451;0;+; ;810    ;       ;     ;     ;  ;  ; ;        
0616580806;1110633820161224;ブルーボサノヴァ　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 070;155;3520藤田;菜七子　和田;雄二　　  ;42;.91;2  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;1  ; 390                    ;  ;      ;      ;      ;  ;  ;13;13;111;1  ;    1;05841;045;250;6;+; ;810    ;       ;     ;     ;  ;  ; ;        
0616580807;1210295820161224;ベーリングメファ　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 090;155;4550戸崎;圭太　　牧浦;充徳　　  ; 3;.60;2  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;2  ; 396                    ;  ;      ;      ;      ;  ;  ;08;08;080;6  ;    3;04681;042;245;4;+; ;210    ;       ;     ;     ;  ;  ; ;        
0616580808;1110652220161224;メリーウィドウ　　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 040;155;0520野中;悠太郎　尾形;充弘　　  ;20;.50;9  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク00;8  ; 387                    ;  ;      ;      ;      ;  ;  ;12;12;111;1  ;    1;05771;022;052;0;+; ;610    ;       ;     ;     ;  ;  ; ;        
0616580809;1110509820161224;デグニティクローズ　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 030;154;9570和田;竜二　　栗田;徹　　　  ;19;.30;7  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク00;7  ; 399                    ;  ;      ;      ;      ;  ;  ;03;02;010;1  ;    1;04381;043;654;8;+; ;810    ;       ;     ;     ;  ;  ; ;        
0616580810;1310612020161224;ブランシェクール　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 010;154;2540北村;宏司　　高柳;瑞樹　　  ;10;.20;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ゴー;ルドリ;ー00;6  ; 390                    ;  ;      ;      ;      ;  ;  ;05;04;040;4  ;    1;04621;042;750;6; ; ;010    ;       ;     ;     ;  ;  ; ;        
0616580811;1310335220161224;ノーブルサンズ　　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 080;155;3520木幡;巧也　　田村;康仁　　  ;23;.31;1  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;1  ; 390                    ;  ;      ;      ;      ;  ;  ;13;13;111;4  ;    1;05821;033;344;6;+; ;210    ;       ;     ;     ;  ;  ; ;        
0616580812;1110526420161224;ゴールドリーガル　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 020;154;8550木幡;初也　　高市;圭二　　  ;21;.31;0  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク00;6  ; 386                    ;  ;      ;      ;      ;  ;  ;09;09;100;9  ;    1;05731;032;348;2;+; ;410    ;       ;     ;     ;  ;  ; ;        
0616580813;1110146320161224;フレンドスイート　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 130;155;8550丸山;元気　　南田;美知雄　 2;57;.21;6  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;6  ; 403                    ;  ;      ;      ;      ;  ;  ;07;07;050;6  ;    1;05471;030;546;2; ; ;010    ;       ;     ;     ;  ;  ; ;        
0616580814;1210638820161224;クールエイジア　　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 110;155;7570柴田;善臣　　鈴木;伸尋　　  ; 8;.40;3  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;5  ; 387                    ;  ;      ;      ;      ;  ;  ;16;16;151;5  ;    1;03241;033;247;8;+; ;610    ;       ;     ;     ;  ;  ; ;        
0616580815;1110351120161224;シーリーヴェール　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 060;155;2570内田;博幸　　杉山;晴紀　　  ;12;.00;6  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;0  ; 394                    ;  ;      ;      ;      ;  ;  ;09;09;080;5  ;    3;01131;046;649;2;-; ;210    ;       ;     ;     ;  ;  ; ;        
0616580816;1010329120161224;ダンディーレイ　　　　　　　　　　　;1800;2;1;1;20;13;10;002;4; ;　　　　　　　　　　　　　　　　　　　　　　　　　;16;    ;  ; ; 050;155;2570田中;勝春　　菅原;泰夫　　  ;54;.61;3  ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ;    ブラ;ンシェ;ク01;0  ; 388                    ;  ;      ;      ;      ;  ;  ;11;11;141;1  ;    1;03681;028;648;8; ; ;010    ;       ;     ;     ;  ;  ; ;        
0616580901;1410084520161224;エルヴス　　　　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 1;5;0114;054;0津村明秀　;　田島俊明　;　  66.;31;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ02;7  ; 39;5                       ;  ;      ;      ;      ; 0;00;01;11;1  ;   ; 1050;71042;145;8- ;4;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580902;1410218520161224;ジョイフル　　　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 1;4;0113;855;0柴田善臣　;　小島太　　;　  10.;90;6  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ02;5  ; 39;7                       ;  ;      ;      ;      ; 0;00;00;70;7  ;   ; 1032;41032;249;6- ;2;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580903;1410155220161224;ビービーアングラー　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 1;6;0114;754;0松岡正海　;　中舘英二　;　 293.;51;6  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ03;4  ; 40;4                       ;  ;      ;      ;      ; 0;00;01;00;8  ;   ; 1050;01046;243;0+ ;2;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580904;1410441820161224;スズカグラーテ　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;3;0112;054;0中谷雄太　;　柄崎孝　　;　  21.;70;9  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ00;7  ; 38;0                       ;  ;      ;      ;      ; 0;00;00;50;5  ;   ; 1045;21024;943;6  ;0;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580905;1410497020161224;ヴィーグリーズ　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 1;1;0112;955;0丸田恭介　;　清水英克　;　  31.;91;2  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;6  ; 38;8                       ;  ;      ;      ;      ; 0;00;00;71;1  ;   ; 1053;71039;046;6+ ;2;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580906;1410037020161224;グッドヒューマー　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;2;0111;555;0勝浦正樹　;　高橋裕　　;　   6.;10;3  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ00;2  ; 37;7                       ;  ;      ;      ;      ; 0;00;00;30;2  ;   ; 1044;21028;245;8- ;2;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580907;1410566020161224;メイショウオオヅツ　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 1;3;0113;255;0石橋脩　　;　河内洋　　;　  28.;31;1  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;9  ; 38;0                       ;  ;      ;      ;      ; 0;00;01;41;6  ;   ; 1049;71038;252;6- ;8;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580908;1410409220161224;テンザワールド　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;4;0112;355;0松田大作　;　大久保龍志;　   7.;40;5  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;0  ; 37;4                       ;  ;      ;      ;      ; 0;00;01;31;3  ;   ; 1045;11036;842;8- ;2;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580909;1410239020161224;バリンジャー　　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;8;0112;855;0戸崎圭太　;　奥村武　　;　   5.;60;2  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;5  ; 37;5                       ;  ;      ;      ;      ; 0;00;01;41;4  ;   ; 3046;81045;444;2  ;0;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580910;1410510820161224;ディオスコリダー　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;1;0111;355;0和田竜二　;　高橋義忠　;　  18.;10;8  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; グッドヒュ;ー00;2  ; 37;3                       ;  ;      ;      ;      ; 0;00;00;50;5  ;   ; 1043;81043;849;8+ ;8;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580911;1410078220161224;カムカム　　　　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 1;0;0112;855;0木幡巧也　;　浜田多実雄;　  14.;40;7  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;5  ; 38;3                       ;  ;      ;      ;      ; 0;00;01;11;0  ;   ; 1058;21044;746;0  ;0;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580912;1410328820161224;メイショウグジョウ　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;5;0112;655;0内田博幸　;　浅見秀一　;　  61.;51;3  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;3  ; 37;4                       ;  ;      ;      ;      ; 0;00;01;41;4  ;   ; 3011;31028;446;4  ;0;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580913;1410408120161224;キタノユーリン　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;7;0112;854;0石川裕紀人;　坂口正則　;　  83.;91;5  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;5  ; 38;9                       ;  ;      ;      ;      ; 0;00;00;30;2  ;   ; 1057;01023;047;8- ;2;1;0;       ;       ;     ;     ;  ;  ; ;     
0616580914;1410114420161224;ポッドジーニー　　　　　　　　　　　;1200;2;1;1;20;11;05;102;3;5;冬桜賞　　　　　　　　　　　　　　　　　　　　　　;16;冬桜賞 ; 0;9;0112;854;0長岡禎仁　;　伊藤伸一　;　   6.;70;4  ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ; ; ;     ;     ;     ;     ; ディオスコ;リ01;5  ; 38;7                       ;  ;      ;      ;      ; 0;00;00;70;8  ;   ; 1056;21034;045;2+ ;2;1;0;       ;       ;     ;     ;  ;  ; ;     
