0115231104;1110351020150829;ブランネージュ　　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 070;201;0560Ｍ．;デムーロ藤岡;健一　　  ; 3;.80;1 5;8 4;8-1;6 1;0  ;   ;   ;   ;   ;   ; ; ;  ;2;3;0;9;37MM ;-1.0-;10.4 ; 3.1 ; 4.8ジャ;ングル;ク00;536;3363                    ;  ;      ; 1.6  ; 4.5  ; 1;.9;05;04;050;2 -;2 -27;01761;037;247;4;-; ;2152   ;       ;     ;   0 ;  ; 0;2;2223    
0115231105;1110223620150829;ダンツキャンサー　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 060;200;9560岩田;康誠　　谷潔;　　　　  ;10;.30;6 5;8 4;8-1;6 1;0  ;   ;   ;   ;   ;   ; ; ;  ;4;3;0;9;27MS ;-9.0 ;-3.4 ;-1.1 ; 4.8ジャ;ングル;ク00;437;1356                    ;  ;      ; 3.4  ; 9.0  ; 4;.8;07;12;121;1-1;0 -83;01821;030;747;4; ; ;0154   ;       ;     ;   0 ;  ; 0;2;2123    
0115231106;1210451920150829;レッドソロモン　　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 030;200;9560福永;祐一　　庄野;靖志　　  ; 6;.40;3 5;5 4;5-1;6 1;0  ;   ;   ;   ;   ;   ; ; ;  ;1;3;0;9;23MM ;-1.0-;13.4 ; 2.5 ; 4.8ジャ;ングル;ク00;436;1364                    ;  ;      ; 2.1  ; 7.2  ; 2;.5;01;01;010;1  ;0  01;04351;039;748;2;+;1;6151   ;       ; 250 ; 460 ;  ; 0;2;2221    
0115231107;0910264020150829;ベルニーニ　　　　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 110;202;2580Ｈ．;ターナー岡田;稲男　　  ;12;.70;7 4;9 3;9-1;6 1;0  ;   ;   ;   ;   ;   ; ; ;  ;3;5;0;9;32MS ;-7.0-;19.4 ; 1.0 ; 4.8ジャ;ングル;ク01;736;9372                    ;  ;      ; 2.9  ; 8.9  ; 2;.5;05;10;111;1 -;8 -57;03251;037;648;0;+; ;2154   ;       ;     ;   0 ;  ; 0;2;2235    
0115231108;0910592620150829;ジャングルクルーズ　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 010;200;5580Ｊ．;モレイラ藤沢;和雄　　  ; 7;.80;4 6;3 5;1-1;6 1;2  ;   ;   ;   ;   ;   ; ; ;  ;3;3;0;6;32MM ;-4.0 ;-3.4 ; 1.7 ; 4.8ミエ;ノワン;ダ00;236;6356                    ;  ;      ; 2.1  ; 9.6  ; 2;.3;10;07;090;6 -;5 -47;03141;025;651;0;+; ;4153   ; 780   ; 240 ;1820 ; 9;00;2;2223    
0115231109;1010024620150829;トーセンハルカゼ　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 120;202;5580岩橋;勇二　　成島;英春　　  ;53;.01;2 4;8 3;7-1;6 1;0  ;1  ;   ;   ;   ;   ; ; ;  ;4;3;0;9;32MS-;17.0-;15.4 ;-2.9 ; 4.8ジャ;ングル;ク02;038;0368                    ;  ;      ; 9.0  ;29.1  ; 7;.4;14;14;141;4-1;9-123;04711;030;248;6;+; ;2154   ;       ;     ;   0 ;  ; 0;2;2135    
0115231110;1110427320150829;ルファルシオン　　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 100;201;6580柴山;雄一　　松田;国英　　  ;13;.70;8 5;3 4;3-1;6 1;0  ;   ;   ;   ;   ;   ; ; ;  ;3;3;0;9;22MM ;-4.0-;16.4 ; 3.1 ; 4.8ジャ;ングル;ク01;136;6369                    ;  ;      ; 3.8  ; 9.3  ; 2;.8;07;07;050;8 -;5 -23;03781;032;050;8;+;1;6153   ;       ;     ;   0 ;  ; 0;2;2225    
0115231111;0810125220150829;スーサングレート　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 140;203;8580Ｔ．;ジャルネ鈴木;孝志　　 1;00;.31;4 3;8 2;8-1;6 1;0  ;   ;   ;   ;   ;   ; ; ;  ;4;3;0;9;22MM ;-1.0-;39.4 ; 3.8 ; 4.8ジャ;ングル;ク03;336;3392                    ;  ;      ;26.5  ;72.4  ;14;.0;02;03;030;8 -;2 -17;01391;042;049;8;-;1;4152   ;       ;     ;   0 ;  ; 0;2;2234    
0115231112;1010383420150829;ミエノワンダー　　　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 020;200;7580武豊;　　　　国枝;栄　　　  ; 9;.50;5 6;2 5;0-1;6 1;0  ;1  ;1  ;   ;   ;   ; ; ;  ;3;3;0;8;23MS ;-8.0 ;-5.4 ; 3.4 ; 4.8ジャ;ングル;ク00;237;1359                    ;  ;      ; 2.2  ; 8.2  ; 2;.3;12;10;080;2-1;0 -31;03551;026;851;8;+; ;2154   ;       ; 260 ; 730 ;  ; 0;2;2124    
0115231113;1110419820150829;オメガハートロック　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 090;201;6560藤田;弘治　　堀宣;行　　　  ;35;.81;1 5;3 4;3-1;6 1;0  ;   ;   ;   ;   ;   ; ; ;  ;2;3;0;9;32MM ; 1.0-;18.4 ; 4.5 ; 4.8ジャ;ングル;ク01;136;1371                    ;  ;      ; 6.9  ;22.8  ; 6;.0;02;02;020;2  ;0  03;05371;038;046;6;+;1;2151   ;       ;     ;   0 ;  ; 0;2;2222    
0115231114;1010277620150829;ショウナンバーキン　　　　　　　　　;2000;1;1;1;11;13;16;102;4;5;ワールドＡＪ　２　　　　　　　　　　　　　　　　　;14;WAJ2;  ; ; 130;202;8560Ｒ．;ベイズ　中村;均　　　  ;62;.21;3 4;7 3;5-1;6 1;0  ;   ;2  ;   ;   ;   ; ; ;  ;3;3;0;9;33MM ;-2.0-;28.4 ; 4.8 ; 4.8ジャ;ングル;ク02;336;5382                    ;  ;      ;11.0  ;46.2  ; 9;.7;07;04;030;6 -;4 -17;00621;019;348;0;-; ;2152   ;       ;     ;   0 ;  ; 0;2;2234    
0115231201;1210207320150829;ブレーヴマン　　　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;13;0;1479;540;藤岡康太　　;羽月友彦　　;  68.0;08; 32; 26;-10;  6;   ;   ;   ;   ;   ;   ;   ;1;3;32;3;7;S;S;-22.8; -8.5;-21.0;-15.5;モンドクラッ;031;384;380;                        ;  ;   6.0;  47.5;   5.1;07;07;06;12; -7; -5;10536;10401;448;  0;1;5;3;       ;       ;    0;    0;21;22;1;    
0115231202;1110255620150829;メイショウスミトモ　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;02;0;1454;570;古川吉洋　　;南井克巳　　;  10.0;04; 57; 51;-10;  6;   ;   ;   ;   ;   ;   ;   ;2;3;31;3;2;S;S;-18.8; 14.5;-17.3;-15.5;モンドクラッ;006;381;358;                        ;  ;   1.5;  10.0;   2.2;03;03;03;02; -4; -2;10436;10358;466;  0;1;5;2;       ;    170;  600;    0;21;21;1;    
0115231203;0910247720150829;サンライズカラー　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;10;0;1468;570;荻野琢真　　;平田修　　　; 135.7;12; 44; 38;-10;  6;   ;   ;   ;   ;   ;   ;   ;1;3;32;3;2;S;S;-20.8;  2.5;-19.1;-15.5;モンドクラッ;020;383;370;                        ;  ;  12.6;  78.4;   7.5;05;06;06;08; -6; -4;10532;10392;534;  0;1;5;3;       ;       ;    0;    0;21;22;1;    
0115231204;1110202620150829;モンドクラッセ　　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;01;0;1448;570;三浦皇成　　;清水英克　　;   1.6;01; 63; 56;-10;  7;   ;   ;   ;   ;   ;   ;   ;1;3;29;3;2;S;S;-14.8; 18.5;-15.5;-15.5;メイショウス;006;377;354;                        ;  ;   1.1;   1.6;   1.2;01;01;01;01;  3;  1;10542;10390;524;+ 6;1;5;1;    160;    110; 1500;  600;21;21;1;    
0115231205;0910534220150829;マヤノカデンツァ　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;11;0;1472;570;松田大作　　;西村真幸　　;  85.7;10; 44; 35;-10;  6;  1;  2;   ;   ;   ;   ;   ;5;3;32;2;3;S;S;-31.8;  5.5;-22.6;-15.5;モンドクラッ;024;395;369;                        ;  ;   8.5;  28.8;   2.7;12;12;11;12;-18; -9;10451;10457;478;  0;1;5;4;       ;       ;    0;    0;21;12;5;    
0115231206;1010314420150829;アサケゴマ　　　　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;06;0;1465;550;水口優也　　;大橋勇樹　　; 188.6;13; 47; 41;-10;  6;   ;   ;   ;   ;   ;   ;   ;2;3;32;2;3;S;S;-17.8;  2.5;-16.4;-15.5;モンドクラッ;017;380;370;                        ;  ;  17.8; 121.5;  10.9;02;02;02;02; -3; -1;10553;10375;480;- 4;1;5;1;       ;       ;    0;    0;21;22;2;    
0115231207;1011014020150829;ライオンズバイツ　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;03;0;1460;570;Ｍ．デムーロ;浜田多実雄　;  15.9;05; 52; 45;-10;  6;  1;   ;   ;   ;   ;   ;   ;4;3;32;2;3;S;S;-26.8; 16.5;-23.5;-15.5;モンドクラッ;012;390;356;                        ;  ;   2.4;  10.2;   2.7;11;11;12;08;-13;-10;70176;10447;474;- 2;1;5;4;       ;    250;  380;    0;21;11;5;    
0115231208;1211008420150829;ソルティコメント　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;07;0;1467;540;Ｊ．モレイラ;藤沢和雄　　;   3.9;02; 43; 37;-10;  6;   ;   ;   ;   ;   ;   ;   ;3;3;32;3;7;S;S;-21.8;  2.5;-20.1;-15.5;モンドクラッ;019;383;369;                        ;  ;   1.3;   6.1;   1.5;07;07;06;08; -6; -4;70314;10256;456;+ 4;1;5;3;       ;       ;    0;    0;21;22;3;    
0115231209;0910570420150829;アグネスダリム　　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;05;0;1463;550;藤田伸二　　;長浜博之　　;  70.7;09; 50; 43;-10;  6;   ;  1;   ;   ;   ;   ;   ;4;3;32;3;2;S;S;-24.8; 11.5;-21.8;-15.5;モンドクラッ;015;387;362;                        ;  ;   5.1;  31.8;   3.7;10;10;10;05;-10; -7;10392;10266;462;- 2;1;5;4;       ;       ;  150;    0;21;21;4;    
0115231210;1110307120150829;メイショウホウトウ　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;09;0;1467;570;武豊　　　　;沖芳夫　　　;  45.6;07; 47; 39;-10;  6;   ;  2;   ;   ;   ;   ;   ;2;3;32;2;3;S;S;-21.8;  4.5;-18.1;-15.5;モンドクラッ;019;385;369;                        ;  ;   5.8;  26.7;   3.5;09;07;06;05; -8; -4;10355;10251;494;+10;1;5;3;       ;       ;    0;    0;21;22;3;    
0115231211;1010060220150829;セトノプロミス　　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;04;0;1461;570;柴山雄一　　;鈴木孝志　　;   9.1;03; 52; 44;-10;  6;   ;  2;   ;   ;   ;   ;   ;3;3;32;2;2;S;S;-18.8;  8.5;-16.3;-15.5;モンドクラッ;013;382;365;                        ;  ;   1.5;  13.7;   2.5;05;05;03;02; -5; -2;30378;10420;498;+10;1;5;2;       ;       ;  230;    0;21;21;3;    
0115231212;1010056520150829;シーギリヤガール　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;12;0;1475;550;丹内祐次　　;清水英克　　;  92.0;11; 38; 32;-10;  6;   ;   ;   ;   ;   ;   ;   ;2;3;32;3;3;S;S;-18.8; -6.5;-17.3;-15.5;モンドクラッ;027;381;379;                        ;  ;  11.0;  53.7;   5.3;03;03;03;05; -4; -2;10515;10390;464;+ 2;1;5;1;       ;       ;    0;    0;21;22;2;    
0115231213;0910640320150829;フォントルロイ　　　　　　　　　　　;1700;2;1;1;11;13;10;102;4;5;ポプラ特別　　　　　　　　　　　　　　　　　　　　;13;ポプラ特;08;0;1467;570;福永祐一　　;村山明　　　;  35.4;06; 45; 39;-10;  6;   ;   ;   ;   ;   ;   ;   ;4;3;32;3;2;S;S;-34.8; 10.5;-25.4;-15.5;モンドクラッ;019;397;362;                        ;  ;   4.2;  23.6;   2.5;13;13;12;11;-20;-11;10435;10416;496;- 8;1;5;4;       ;       ;    0;    0;21;12;4;    
0415290101;1310361020150829;ドゥスール　　　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;00;1;0000;540;江田照男　　;武藤善則　　;      ;00;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ;   ; ; ;  ; ; ;H; ;     ;     ;     ; -8.4;パラノーマル;   ;   ;   ;                        ;  ;      ;      ;      ;00;00;00;00;   ;   ;10375;10374;000;   ;3;1; ;       ;       ;    0;    0;31;13; ;    
0415290102;1310505420150829;クリスタルガーデン　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;17;0;1512;540;西田雄一郎　;武藤善則　　; 210.3;14;  9;  9; -8;   ;   ;   ;   ;   ;   ;   ;   ;4;3;18;2;2;H;M; -7.0;-45.8;-11.6; -8.4;パラノーマル;035;359;380;                        ;  ;  34.8;  96.0;  16.4;00;03;04;04; -6; -4;10422;10374;452;- 2;3;1;2;       ;       ;    0;    0;31;32;3;    
0415290103;1310451220150829;フィンガーポスト　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;03;0;1481;540;吉田豊　　　;尾形充弘　　;   3.7;01; 34; 33; -8;  1;   ;   ;   ;   ;   ;   ;   ;5;3;18;2;3;H;M; -9.0;-15.8;-10.8; -8.4;パラノーマル;004;361;350;                        ;  ;   1.2;   3.0;   1.6;00;05;04;04; -8; -3;10416;10220;470;  0;3;1;2;       ;    120;  130;    0;31;21;3;    
0415290104;1310359720150829;マックール　　　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;06;0;1488;540;内田博幸　　;田中剛　　　;   7.7;04; 28; 28; -8;   ;   ;   ;   ;   ;   ;   ;   ;4;3;18;3;3;H;H; -1.0;-25.8; -8.4; -8.4;パラノーマル;011;353;360;                        ;  ;   1.8;   9.4;   2.1;00;01;01;01;  4;  1;30113;10428;482;- 8;3;1;1;       ;       ;    0;    0;31;31;3;    
0415290105;1310396520150829;ファインキャプテン　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;15;0;1507;540;宮崎北斗　　;菊川正達　　; 289.6;17; 13; 13; -8;   ;   ;   ;   ;   ;   ;   ;   ;4;3;18;3;2;H;M; -5.0;-43.8; -9.2; -8.4;パラノーマル;030;357;378;                        ;  ;  53.9; 174.9;  26.8;00;02;02;02; -4; -1;10538;10361;454;- 2;3;1;1;       ;       ;    0;    0;31;32;3;    
0415290106;1310073520150829;コスモブランカ　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;13;0;1505;540;松岡正海　　;中舘英二　　; 188.2;12; 14; 14; -8;   ;   ;   ;   ;   ;   ;   ;   ;5;3;18;2;3;H;S;-20.0;-29.8;-18.8; -8.4;パラノーマル;028;372;364;                        ;  ;  30.3; 116.6;  17.2;00;11;13;12;-19;-13;10500;10462;448;+ 2;3;1;4;       ;       ;    0;    0;31;22;1;    
0415290107;1310029120150829;バルダッサーレ　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;04;0;1481;540;石橋脩　　　;南田美知雄　;  33.0;07; 34; 33; -8;  1;   ;   ;   ;   ;   ;   ;   ;5;3;18;3;2;H;S;-12.0;-12.8;-13.2; -8.4;パラノーマル;004;364;347;                        ;  ;   6.2;  26.3;   6.0;00;09;07;07;-11; -6;10497;10305;472;  0;3;1;3;       ;       ;   75;    0;31;21;4;    
0415290108;1310191120150829;マイネルファン　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;02;0;1480;540;大野拓弥　　;中野栄治　　;   5.3;03; 35; 34; -8;  1;   ;   ;   ;   ;   ;   ;   ;4;3;17;3;2;H;M; -7.0;-16.8; -9.2; -8.4;パラノーマル;003;359;351;                        ;  ;   1.6;   5.6;   1.7;00;03;03;02; -6; -1;10516;10315;418;- 4;3;1;2;       ;    160;  200;    0;31;21;5;    
0415290109;1310468020150829;エヌケイボーイ　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;11;0;1496;520;石川裕紀人　;菅原泰夫　　;  69.1;11; 20; 19; -8;   ;  1;   ;   ;   ;   ;   ;   ;5;3;18;2;7;H;S;-27.0;-18.8;-21.2; -8.4;パラノーマル;019;379;352;                        ;  ;  10.1;  45.4;   8.6;00;16;16;16;-26;-16;10570;10286;466;- 4;3;1;4;       ;       ;    0;    0;31;11;3;    
0415290110;1310540220150829;デルマアツヒメ　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;10;0;1496;510;伴啓太　　　;堀井雅広　　;  55.5;10; 17; 17; -8;   ;   ;   ;   ;   ;   ;   ;   ;4;3;18;3;3;H;S;-28.0;-21.8;-21.6; -8.4;パラノーマル;019;378;354;                        ;  ;   7.4;  41.0;   5.5;00;14;15;14;-25;-14;10567;10304;404;- 2;3;1;4;       ;       ;    0;    0;31;12;2;    
0415290111;1310194520150829;パラノーマル　　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;01;0;1477;540;柴田大知　　;水野貴広　　;   4.2;02; 40; 37; -8;  2;  1;   ;   ;   ;   ;   ;   ;4;3;15;2;2;H;S;-16.0; -9.8;-11.4; -8.4;マイネルファ;003;369;344;                        ;  ;   1.4;   5.4;   1.5;00;10;09;07;-16; -5;10429;10404;434;- 4;3;1;3;    420;    140;  500;  400;31;21;4;    
0415290112;1310339720150829;パイロット　　　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;09;0;1495;540;田辺裕信　　;高橋祥泰　　;  45.7;09; 22; 22; -8;   ;   ;   ;   ;   ;   ;   ;   ;5;3;18;2;3;H;M; -9.0;-28.8;-11.6; -8.4;パラノーマル;018;361;363;                        ;  ;   5.7;  35.7;   5.1;00;05;04;04; -8; -4;10491;10227;472;+ 2;3;1;2;       ;       ;    0;    0;31;32;5;    
0415290113;1310521520150829;ストロングファルコ　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;05;0;1481;540;田中勝春　　;宗像義忠　　;   9.8;06; 35; 33; -8;  1;  1;   ;   ;   ;   ;   ;   ;5;3;18;3;7;H;S;-17.0;-10.8;-13.8; -8.4;パラノーマル;004;370;345;                        ;  ;   2.7;  10.6;   2.7;00;12;11;10;-17; -8;10368;10289;434;  0;3;1;3;       ;       ;   50;    0;31;21;3;    
0415290114;1310559620150829;サトノスピリット　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;08;0;1495;540;北村宏司　　;池上昌和　　;   7.7;05; 22; 22; -8;   ;   ;   ;   ;   ;   ;   ;   ;5;3;18;2;2;H;S;-13.0;-24.8;-14.8; -8.4;パラノーマル;018;365;359;                        ;  ;   1.9;   7.6;   1.9;00;07;09;10;-12; -8;10462;10459;472;- 2;3;1;3;       ;       ;    0;    0;31;21;5;    
0415290115;1310146120150829;コスモヴェッキオ　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;07;0;1492;540;嘉藤貴行　　;小笠倫弘　　;  41.3;08; 26; 25; -8;   ;   ;  1;   ;   ;   ;   ;   ;5;3;18;3;7;H;S;-12.0;-22.8;-13.2; -8.4;パラノーマル;015;364;358;                        ;  ;   6.5;  45.1;   6.1;00;07;07;07;-11; -6;10471;10386;452;+ 4;3;1;3;       ;       ;    0;    0;31;21;5;    
0415290116;1310117420150829;サキチョウサン　　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;16;0;1508;540;吉田隼人　　;和田正道　　; 228.2;16; 12; 12; -8;   ;   ;   ;   ;   ;   ;   ;   ;5;3;18;3;2;H;S;-21.0;-32.8;-18.8; -8.4;パラノーマル;031;373;367;                        ;  ;  68.7; 179.9;  35.1;00;12;11;12;-20;-13;10510;10222;424;- 8;3;1;3;       ;       ;    0;    0;31;22;4;    
0415290117;1310442420150829;サムライダマシー　　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;12;0;1504;540;丸山元気　　;蛯名利弘　　; 207.9;13; 16; 15; -8;   ;  1;   ;   ;   ;   ;   ;   ;4;3;18;2;3;H;S;-28.0;-26.8;-19.4; -8.4;パラノーマル;027;381;361;                        ;  ;  44.5; 190.5;  29.6;00;17;16;16;-28;-15;10547;10440;446;- 6;3;1;4;       ;       ;    0;    0;31;12;3;    
0415290118;1310624620150829;ウインストアヘッド　　　　　　　　　;1800;1;2;2;21;11;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;14;0;1507;540;津村明秀　　;清水英克　　; 227.9;15; 14; 13; -8;   ;   ;  1;   ;   ;   ;   ;   ;5;3;18;2;2;H;S;-24.0;-28.8;-20.4; -8.4;パラノーマル;030;376;364;                        ;  ;  34.3; 132.2;  15.8;00;14;13;14;-23;-15;10507;10390;448;+ 4;3;1;4;       ;       ;    0;    0;31;22;3;    
0415290201;1210306920150829;コウユーココロザシ　　　　　　　　　;1200;1;2;1;21;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;05;0;1096;540;村田一誠　　;松永康利　　;   5.7;03; 40; 39; -6;  1;   ;   ;   ;   ;   ;   ;   ;1;3;18;3;3;H;H;  0.8;-15.7;  2.7;  2.7;ハイレベルバ;001;336;360;                        ;  ;   1.9;   7.2;   2.8;00;01;01;01;  1;  1;10445;10403;498;+ 2;3;1;1;       ;       ;   46;    0;33;33;1;    
0415290202;1210409620150829;スプリームゴールド　　　　　　　　　;1200;1;2;1;21;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;14;0;1102;540;田中勝春　　;宗像義忠　　;  23.8;09; 34; 32; -6;  1;  1;   ;   ;   ;   ;   ;   ;3;3;18;3;3;H;S; -9.3;-10.7; -9.5;  2.7;ハイレベルバ;007;347;355;                        ;  ;   5.5;  10.9;   2.7;00;11;11;11;-11;-11;10368;10289;398;+ 4;3;1;3;       ;       ;    0;    0;33;22;1;    
0415290203;1210043720150829;エイプリルラヴ　　　　　　　　　　　;1200;1;2;1;21;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;08;0;1098;540;西田雄一郎　;岩戸孝樹　　;  44.6;11; 38; 37; -6;  1;   ;   ;   ;   ;   ;   ;   ;2;3;18;3;3;H;M; -3.3;-13.7; -2.1;  2.7;ハイレベルバ;003;340;358;                        ;  ;   6.9;  30.1;   6.4;00;06;04;04; -4; -4;10422;10360;406;- 4;3;1;2;       ;       ;    0;    0;33;33;1;    
0415290204;1210058120150829;アクイーユ　　　　　　　　　　　　　;1200;1;2;1;21;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;18;0;1107;540;北村宏司　　;和田正道　　;  13.4;06; 28; 26; -6;  1;  1;   ;   ;   ;   ;   ;   ;2;3;18;3;3;H;H;  0.8;-25.7;  2.5;  2.7;ハイレベルバ;012;337;370;                        ;  ;   3.4;  13.9;   4.0;00;01;02;02; -1; -1;10462;10222;460;+10;3;1;1;       ;       ;    0;    0;33;33;2;    
0415290205;1210104320150829;スニップレイ　　　　　　　　　　　　;1200;1;2;1;21;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;12;0;1098;560;嘉藤貴行　　;尾形充弘　　; 330.4;18; 38; 37; -6;  1;   ;   ;   ;   ;   ;   ;   ;2;3;18;2;3;H;M; -2.3;-14.7; -0.9;  2.7;ハイレベルバ;003;339;359;                        ;  ;  45.6; 140.7;  28.1;00;04;04;04; -3; -3;10471;10220;478;  0;3;1;2;       ;       ;    0;    0;33;33;2;    
0415290206;1210382320150829;ホウザンゴッド　　　　　　　　　　　;1200;1;2;1;21;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;16;0;1103;560;内田博幸　　;的場均　　　;  72.9;16; 35; 31; -6;  1;  1;  2;   ;   ;   ;   ;   ;5;3;18;2;3;H;S;-17.3; -1.7;-19.1;  2.7;ハイレベルバ;008;355;348;                        ;  ;  11.6;  79.0;  11.6;00;18;18;17;-19;-19;30113;10373;488;- 8;3;1;4;       ;       ;    0;    0;33;22;5;    
0415290207;1210448620150829;ストレートプレイ　　　　　　　　　　;1200;1;2;1;21;12;A3;102;3; ;　　　　　　　　　　　　　　　　　　　　　　　　　;18;　　　　;11;0;1098;540;吉田隼人　　;小島太　　　;  20.4;08; 38; 37; -6;  1;   ;   ;   ;   ;   ;   ;   ;3;3;18;2;3;H;S; -8.3; -8.7; -8.1;  2.7;ハイレベルバ;003;345;353;                        ;  ;   4.0;  13.1;   3.8;00;08;09;09; -9; -9;10510;10322;420;- 4;3;1;3;       ;       ;    0;    0;33;22;2;    
